id 	Translittération 	Graphie 	Traduction 	note 	note type=Mariette 	id TLA 	URL TLA 	URL AVW	data.bnf_URL 	IdRéf_URL 	VIAF_URL 	Wikidata_URL
CoEg_aeg_00000001	ḥb		fête			850654	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=850654&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=850654				
CoEg_aeg_00000002	Ḥp		Apis			104000	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=104000&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=104000				
CoEg_aeg_00000003	ḥwt		temple			99790	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=99790&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=99790				
CoEg_aeg_00000004	ꜥḥ		palais			39850	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=39850&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=39850				
CoEg_aeg_00000005	ḥm		servant, prêtre			104680	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=104680&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=104680				
CoEg_aeg_00000006	m		dans			64360	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=64360&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=64360				
CoEg_aeg_00000007	sꜣ		fils			125510	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=125510&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=125510				
CoEg_aeg_00000008	wḥm		renouveler			48440	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=48440&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=48440				
CoEg_aeg_00000009	ꜥnḫ		vie			38540	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=38540&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=38540				
CoEg_aeg_00000010	n		pour, de			78870	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=78870&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=78870				
CoEg_aeg_00000011	Ptḥ		Ptah			62980	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=62980&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=62980				
CoEg_aeg_00000012	ꜥḥꜥ(w)		durée de vie			40480	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=40480&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=40480				
CoEg_aeg_00000013	nfr		(être) beau, bon, bien, parfait			854519	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=854519&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=854519				
CoEg_aeg_00000014	nṯr		dieu			90260	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=90260&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=90260				
CoEg_aeg_00000015	pn		ce			59920	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=59920&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=59920				
CoEg_aeg_00000016	rnpt		année			94920	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=94920&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=94920				
CoEg_aeg_00000017	tm		(être) complet, achevé, total			172000	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=172000&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=172000				
CoEg_aeg_00000018	ḫprw		advenir, apparaître, se manifester			116300	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=116300&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=116300				
CoEg_aeg_00000019	Wnn-nfr		Ounennéfer			850648	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=850648&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=850648				
CoEg_aeg_00000020	Ꞽw·f-ꜥnḫ		Ioufânkh, nom masculin			701657	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=701657&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=701657				
CoEg_aeg_00000021	mꜣꜥ-ḫrw		juste de voix			66750	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=66750&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=66750				
CoEg_aeg_00000022	gm		trouver			167210	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=167210&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=167210				
CoEg_aeg_00000023	Ꞽmntt		Occident			26180	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=26180&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=26180				
CoEg_aeg_00000024	Wsꞽr		Osiris			49460	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=49460&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=49460				
CoEg_aeg_00000025	ꜥꜣ		grand			450158	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=450158&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=450158				
CoEg_aeg_00000026	ꜣbd		mois			93	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=93&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=93				
CoEg_aeg_00000027	wꜥ		unique			44150	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=44150&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=44150				
CoEg_aeg_00000028	ḫpr		advenir			854383	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=854383&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=854383				
CoEg_aeg_00000029	ḥꜣt		avant			100310	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=100310&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=100310				
CoEg_aeg_00000030	psḏt		Ennéade			62500	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=62500&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=62500				
CoEg_aeg_00000031	ḫnty		qui préside à			119130	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=119130&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=119130				
CoEg_aeg_00000032	r		vers, contre			91900	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=91900&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=91900				
CoEg_aeg_00000033	Hw.t-Sd-Abd		Hout-ched-abed				http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=				
CoEg_aeg_00000034	m-ḫt		après			65300	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=65300&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=65300				
CoEg_aeg_00000035	pẖr		parcourir			61900	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=61900&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=61900				
CoEg_aeg_00000036	ꞽnt		vallée			26780	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=26780&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=26780				
CoEg_aeg_00000037	ꞽw		île			21940	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=21940&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=21940				
CoEg_aeg_00000038	ꞽdḥw		le Delta			34240	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=34240&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=34240				
CoEg_aeg_00000039	tꜣ-mḥw		le pays du nord, c.-à-d. La Basse-Égypte			169120	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=169120&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=169120				
CoEg_aeg_00000040	nb		tout, chacun			81660	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=81660&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=81660				
CoEg_aeg_00000041	ẖꜣt		lagune			122270	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=122270&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=122270				
CoEg_aeg_00000042	msꞽ		naissance, naître			74950	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=74950&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=74950				
CoEg_aeg_00000043	šps		auguste			400546	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=400546&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=400546				
CoEg_aeg_00000044	Mn-nfr		Memphis			70010	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=70010&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=70010				
CoEg_aeg_00000045	m-ẖnw		à l'intérieur			65370	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=65370&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=65370				
CoEg_aeg_00000046	nswt-bꞽty		roi			88060	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=88060&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=88060				
CoEg_aeg_00000047	Ꞽwnw		Héliopolis			22850	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=22850&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=22850				
CoEg_aeg_00000048	Ḥꜥp		Hâpy, le Nil			650066/102190	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=650066&db=0 ; http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=102190&db=0 	http://awv.informatik.uni-leipzig.de/awv/links?word=650066/102190				
CoEg_aeg_00000049	nty		pronom relatif			89850	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=89850&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=89850				
CoEg_aeg_00000050	spd		(être) pointu, aiguisé, prêt ; fournir, munir			133200	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=133200&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=133200				
CoEg_aeg_00000051	msḏr		oreille			76230	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=76230&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=76230				
CoEg_aeg_00000052	hrw		jour			99060	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=99060&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=99060				
CoEg_aeg_00000053	ꞽwꞽ		venir			21930	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=21930&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=21930				
CoEg_aeg_00000054	sḫnꞽ		rejoindre			142440	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=142440&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=142440				
CoEg_aeg_00000055	wꜥꞽ		être seul			44350	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=44350&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=44350				
CoEg_aeg_00000056	pꜣwt		origine			58830	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=58830&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=58830				
CoEg_aeg_00000057	ḏs		(avec un pronom suffixe) en personne, soi-même			854591	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=854591&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=854591				
CoEg_aeg_00000058	·f		pronom personnel de troisième personne masculin singulier			10050	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=10050&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=10050				
CoEg_aeg_00000059	·sn		pronom personnel de troisième personne pluriel			10100	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=10100&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=10100				
CoEg_aeg_00000060	ꜣḫt		saison de l'inondation			216	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=216&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=216				
CoEg_aeg_00000061	tw		pronom indéfini			600479	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=600479&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=600479				
CoEg_aeg_00000062	ꞽm		là			24640	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=24640&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=24640				
CoEg_aeg_00000063	prt		saison de la germination			60300	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=60300&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=60300				
CoEg_aeg_00000064	tpy		premier			171460	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=171460&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=171460				
CoEg_aeg_00000065	snn		image			137580	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=137580&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=137580				
CoEg_aeg_00000066	rdꞽ		faire, donner			96700	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=96700&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=96700				
CoEg_aeg_00000067	ꜥb		corne			36250	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=36250&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=36250				
CoEg_aeg_00000068	ḥr		visage			107510	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=107510&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=107510				
CoEg_aeg_00000069	sštꜣ		rendre secret			145680	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=145680&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=145680				
CoEg_aeg_00000070	mḥw		Basse-Égypte			73940	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=73940&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=73940				
CoEg_aeg_00000071	ꞽꜣt		butte, colline			20120	http://aaew.bbaw.de/tla/servlet/GetWcnDetails?u=guest&f=0&l=0&wn=20120&db=0	http://awv.informatik.uni-leipzig.de/awv/links?word=20120				
