letter_id	letter_title	authority	ms_id	id repository	repository	settlement	idno	locus	creation	date	author_id	author	author_BNF_URL	author_certainty	place_id	lat	lon	place	place_GeoName_URL	place_certainty	recipient_id	recipient	recipient_BNF_URL	recipient_certainty
CoEg_Mariette_1855-07-12	Le 12 juillet 1855, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-07-12	12 juillet 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1855-08-06	Le 6 août 1855, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-08-06	6 août 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000240	Fortoul, Hippolyte	https://catalogue.bnf.fr/ark:/12148/cb125108748	certain
CoEg_Mariette_1855-12-12	Le 12 décembre 1855, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1855-12-12	12 décembre 1855	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1856-02-11	Le 11 février 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-02-11	11 février 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1856-12-11	Le 11 décembre 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-02-11	11 février 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1856-12-31	Le 31 décembre 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-12-31	31 décembre 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1857-01-03	Le 3 janvier 1857, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-01-03	3 janvier 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1857-02-20	Le 20 février 1857, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-02-20	20 février 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1857-04-01	Le 1er avril 1857, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-04-01	1 avril 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1857-08-26	Le 26 août 1857, de Paris, à Servaux	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-08-26	26 août 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000237	Servaux, Eugène		certain
CoEg_Mariette_1857-10-04	Le 4 octobre 1857, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-10-04	4 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341	certain
CoEg_Mariette_1857-10-05	Le 5 octobre 1857, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-10-05	5 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier		unknown
CoEg_Mariette_1857-10-26	Le 26 octobre 1857, d’Alexandrie, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-10-26	26 octobre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000006	31.2	29.916666666667	Alexandrie	https://www.geonames.org/361058	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1857-11-29	Le 29 novembre 1857, d’Assiout, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-11-29	29 novembre 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1858-01-23	Le 23 janvier 1858, du Caire, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1858-01-23	23 janvier 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1860-12-20	Le 20 décembre 1860, de Boulaq, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1860-12-20	20 décembre 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1867-04-13	Le 13 avril 1867, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1867-04-13	13 avril 1867	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1879-11-06	Le 6 novembre 1879, de Paris, au président de la commission des missions scientifiques	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1879-11-06	6 novembre 1879	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000238	Ferry, Jules	https://catalogue.bnf.fr/ark:/12148/cb12513455m	certain
CoEg_Mariette_1860-08-12	Le 12 août 1860, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	2-3	12 août 1860	12 août 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1862-02-28	Le 28 février 1862, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	4	28 février 1862	28 février 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1862-07-18	Le 18 juillet 1862, de Boulogne-sur-Mer, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	5-6	18 juillet 1862	18 juillet 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1862-09-16	Le 16 septembre 1862, de Boulogne-sur-Mer, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	7-8	16 septembre 1862	16 septembre 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-03-03	Le 3 mars 1863, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	9-10	3 mars 1863	3 mars 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-04-03	Le 3 avril 1863, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	11-12	3 avril 1863	3 avril 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-06-16	Le 16 juin 1863, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	13-14	16 juin 1863	16 juin 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-08-08	Le 8 août 1863, de Le Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	15-16	8 août 1863	8 août 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1864-04-16	Le 16 avril 1864, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	17-18	16 avril 1864	16 avril 1864	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1865-01-07	Le 7 janvier 1865, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	22-24	7 janvier 1865	7 janvier 1865	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1865-09-09	Le 9 septembre 1865, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	25	9 septembre 1865	9 septembre 1865	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1865-10-27	Le 27 octobre 1865, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	26	27 octobre 1865	27 octobre 1865	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-01-10	Le 10 janvier 1867, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	27	10 janvier 1867	10 janvier 1867	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xxms003f28	En 1867 et de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	28	[1867]	[1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://catalogue.bnf.fr/ark:/12148/cb12213258k	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	[Paris]	http://www.geonames.org/2988507	conjecture	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
